"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
1392435,"Fedora","dracut",,"CLOSED","ERRATA","CVE-2016-8637 dracut: Local information disclosure of initramfs when early cpio is used [fedora-all]","2016-11-19 16:13:01"
1400592,"Fedora","rpkg",,"CLOSED","ERRATA","Rename subpackage pyrpkg to python2-rpkg","2017-05-18 11:03:24"
1358613,"Fedora","libupnp","Adam Jackson","CLOSED","ERRATA","CVE-2016-6255 libupnp: Unhandled POSTs can write to the filesystem by default [fedora-all]","2017-04-01 12:51:36"
1381863,"Fedora","libX11","Adam Jackson","CLOSED","ERRATA","CVE-2016-7942 CVE-2016-7943 libX11: various flaws [fedora-all]","2016-10-08 22:43:05"
1364439,"Fedora","fontconfig","Akira TAGOH","CLOSED","ERRATA","CVE-2016-5384 fontconfig: Possible double free due to insufficiently validated cache files [fedora-all]","2016-08-17 20:50:43"
1330098,"Fedora","coq","Alan Dunn","CLOSED","ERRATA","FTBFS: segmentation fault during build","2017-01-23 00:19:15"
1214190,"Fedora","beakerlib","Ales Zelinka","CLOSED","CURRENTRELEASE","Add rlIsCentOS to do the right thing on CentOS, similar to rlIsRHEL","2017-02-16 03:48:27"
1262556,"Fedora","anaconda","Anaconda Maintenance Team","CLOSED","ERRATA","AttributeError: 'NoneType' object has no attribute 'get_data' (when wifi scan run and AP which does not broadcast SSID is in range)","2016-04-23 19:45:52"
1327615,"Fedora","anaconda","Anaconda Maintenance Team","CLOSED","ERRATA","Incorrect subnet mask shown in network spoke","2016-05-17 11:12:23"
1374234,"Fedora","GraphicsMagick","Andreas Thienemann","CLOSED","ERRATA","CVE-2016-7446 CVE-2016-7447 CVE-2016-7448 CVE-2016-7449 GraphicsMagick: various issues fixed in 1.3.25 [fedora-all]","2016-09-19 07:47:01"
1383225,"Fedora","GraphicsMagick","Andreas Thienemann","CLOSED","ERRATA","CVE-2016-7800 CVE-2016-7996 CVE-2016-7997 CVE-2016-8682 CVE-2016-8683 CVE-2016-8684 CVE-2016-9830 GraphicsMagick: various flaws [fedora-all]","2017-03-11 06:50:20"
1380474,"Fedora","docker","Antonio Murdaca","CLOSED","ERRATA","Image pull fails with ""Cannot overwrite digest sha256:hash""","2016-10-20 17:11:55"
1394685,"Fedora","moin","Athmane Madjoudj","CLOSED","ERRATA","CVE-2016-7146 CVE-2016-7148 moin: Javascript injection via page creation [fedora-all]","2016-12-01 17:20:44"
1395200,"Fedora","moin","Athmane Madjoudj","CLOSED","ERRATA","CVE-2016-9119 moin: XSS in GUI editor's link dialogue [fedora-all]","2016-12-01 17:20:52"
1395128,"Fedora","gstreamer","Benjamin Otte","CLOSED","CURRENTRELEASE","CVE-2016-9447 gstreamer: Lack of ROM size checking when mapping into 6502 memory and bank switching [fedora-all]","2017-02-08 05:11:12"
1395768,"Fedora","gstreamer","Benjamin Otte","CLOSED","CURRENTRELEASE","gstreamer: Integer overflow when allocating render buffer in vmnc decoder [fedora-all]","2017-02-08 05:12:05"
1397443,"Fedora","gstreamer-plugins-good","Benjamin Otte","CLOSED","CURRENTRELEASE","CVE-2016-9634 CVE-2016-9635 CVE-2016-9636 CVE-2016-9808 gstreamer-plugins-good: gstreamer: Heap buffer overflow in FLIC decoder [fedora-all]","2017-02-08 04:48:25"
1381866,"Fedora","libXfixes","Benjamin Tissoires","CLOSED","ERRATA","CVE-2016-7944 libXfixes: Insufficient validation of server responses results in Integer overflow [fedora-all]","2016-11-01 12:22:28"
1381874,"Fedora","libXrandr","Benjamin Tissoires","CLOSED","ERRATA","CVE-2016-7947 CVE-2016-7948 libXrandr: various flaws [fedora-all]","2016-11-01 12:22:31"
1381923,"Fedora","libXtst","Benjamin Tissoires","CLOSED","ERRATA","CVE-2016-7951 CVE-2016-7952 libXtst: various flaws [fedora-all]","2016-11-01 12:22:34"
1381930,"Fedora","libXrender","Benjamin Tissoires","CLOSED","ERRATA","CVE-2016-7949 CVE-2016-7950 libXrender: various flaws [fedora-all]","2016-11-01 12:22:36"
1381932,"Fedora","libXv","Benjamin Tissoires","CLOSED","ERRATA","CVE-2016-5407 libXv: Insufficient validation of server responses results in out-of bounds accesses [fedora-all]","2016-11-01 12:22:41"
1381934,"Fedora","libXvMC","Benjamin Tissoires","CLOSED","ERRATA","CVE-2016-7953 libXvMC: Insufficient validation of server responses results in buffer underflow [fedora-all]","2016-11-01 12:22:38"
1416442,"Fedora","libXpm","Benjamin Tissoires","CLOSED","ERRATA","CVE-2016-10164 libXpm: Out-of-bounds write in XPM extension parsing [fedora-24]","2017-01-29 17:18:03"
1371330,"Fedora","elog","Ben Rosser","CLOSED","ERRATA","CVE-2016-6342 elog: posting entry as arbitrary username by improper authentication [fedora-all]","2016-09-09 12:54:52"
1353526,"Fedora","tcpreplay","Bojan Smojver","CLOSED","ERRATA","CVE-2016-6160 tcpreplay: Tcprewrite does not check the size of frames it processes [fedora-all]","2016-07-24 17:49:17"
1395769,"Fedora","gstreamer1","Brian Pepple","CLOSED","ERRATA","gstreamer1: gstreamer: Integer overflow when allocating render buffer in vmnc decoder [fedora-all]","2016-12-06 05:26:39"
1397442,"Fedora","gstreamer1-plugins-good","Brian Pepple","CLOSED","CURRENTRELEASE","CVE-2016-9634 CVE-2016-9635 CVE-2016-9636 CVE-2016-9808 gstreamer1-plugins-good: gstreamer: Heap buffer overflow in FLIC decoder [fedora-all]","2017-02-08 04:59:54"
1365026,"Fedora","evince","Caolan McNamara","CLOSED","ERRATA","CVE-2013-3718 evince: Missing check of number of pages leads to segmentation fault [fedora-all]","2016-10-18 11:53:22"
1383658,"Fedora","dbus","Colin Walters","CLOSED","ERRATA","dbus: Format string vulnerability [fedora-all]","2016-11-08 17:52:38"
1384394,"Fedora","bubblewrap","Colin Walters","CLOSED","ERRATA","CVE-2016-8659 bubblewrap: Privilege escalation via PR_SET_DUMPABLE flag [fedora-all]","2016-11-07 18:23:52"
1349469,"Fedora","tomcat","Coty Sutherland","CLOSED","ERRATA","CVE-2016-3092 tomcat: Usage of vulnerable FileUpload package can result in denial of service [fedora-all]","2016-09-01 14:53:34"
1375581,"Fedora","tomcat","Coty Sutherland","CLOSED","ERRATA","CVE-2016-5388 Tomcat: CGI sets environmental variable based on user supplied Proxy request header [fedora-all]","2016-11-19 16:01:48"
1285804,"Fedora","beakerlib","Dalibor Pospíšil","CLOSED","CURRENTRELEASE","Beakerlib loses content of $LOG_FILE variable when running Bash function with rlRun keyword.","2017-02-16 03:48:16"
1290416,"Fedora","beakerlib","Dalibor Pospíšil","CLOSED","CURRENTRELEASE","Online beakerlib manual should be synchronized with each release","2016-10-03 11:47:10"
1244218,"Fedora","conman","Dan Horák","CLOSED","RAWHIDE","Unused /etc/sysconfig/conman file","2017-03-09 06:30:57"
1374221,"Fedora","tryton","Dan Horák","CLOSED","ERRATA","CVE-2016-1241 CVE-2016-1242 tryton: various flaws [fedora-all]","2016-09-13 14:08:48"
1246621,"Fedora","libosinfo","Daniel Berrange","CLOSED","CURRENTRELEASE","support Fedora 21 and 22 express install","2016-12-12 15:37:25"
1389496,"Fedora","sudo","Daniel Kopeček","CLOSED","ERRATA","CVE-2016-7076 sudo: noexec bypass via wordexp() [fedora-all]","2016-11-25 02:21:57"
1395610,"Fedora","libxml2","Daniel Veillard","CLOSED","ERRATA","CVE-2016-9318 libxml2: XML External Entity vulnerability [fedora-all]","2017-04-19 05:24:13"
1390486,"Fedora","ghostscript","David Kaspar [Dee'Kej]","CLOSED","CURRENTRELEASE","CVE-2013-5653 ghostscript: getenv and filenameforall ignore -dSAFER [fedora-all]","2016-11-24 05:56:45"
1390488,"Fedora","ghostscript","David Kaspar [Dee'Kej]","CLOSED","CURRENTRELEASE","CVE-2016-7978 ghostscript: reference leak in .setdevice allows use-after-free and remote code execution [fedora-all]","2016-11-24 05:56:54"
1390489,"Fedora","ghostscript","David Kaspar [Dee'Kej]","CLOSED","CURRENTRELEASE","CVE-2016-7979 ghostscript: Type confusion in .initialize_dsc_parser allows remote code execution [fedora-all]","2016-11-24 05:57:02"
1282432,"Fedora","anaconda","David Shea","CLOSED","RAWHIDE","Anaconda leaves Yelp zombies behind","2016-06-16 09:36:30"
1362017,"Fedora","nettle","David Woodhouse","CLOSED","CURRENTRELEASE","CVE-2016-6489 nettle: RSA code is vulnerable to cache-timing related attacks [fedora-all]","2016-08-08 03:41:33"
1365321,"Fedora","xmp","Dominik 'Rathann' Mierzejewski","CLOSED","ERRATA","System xmp.conf is not respected","2016-08-29 17:21:39"
1387113,"Fedora","tre","Dominik 'Rathann' Mierzejewski","CLOSED","ERRATA","CVE-2016-8859 tre: Regex integer overflow in buffer size computations [fedora-all]","2016-11-19 16:11:44"
1088675,"Fedora","NetworkManager-l2tp","Douglas Kosovic","CLOSED","ERRATA","Please move nm-l2tp-auth-dialog (which depends on gtk3) to a subpackage","2016-11-28 02:25:02"
1300652,"Fedora","nss","Elio Maldonado Batiz","CLOSED","ERRATA","[PEM] insufficient input validity checking while loading a private key","2016-03-26 14:17:46"
1255715,"Fedora","mingw-jasper","Erik van Pienbroek","CLOSED","RAWHIDE","CVE-2015-5221 mingw-jasper: jasper: Use-after-free and double-free flaws in Jasper JPEG-2000 library [fedora-all]","2016-12-07 09:23:50"
1353847,"Fedora","mingw-gnutls","Erik van Pienbroek","CLOSED","ERRATA","mingw-gnutls: gnutls: Certificate verification issue when used with the p11-kit trust module [fedora-24]","2016-07-22 14:23:51"
1340925,"Fedora","qemu","Fedora Virtualization Maintainers","CLOSED","ERRATA","CVE-2016-5126 Qemu: block: iscsi: buffer overflow in iscsi_aio_ioctl [fedora-all]","2016-06-25 15:29:08"
1360600,"Fedora","qemu","Fedora Virtualization Maintainers","CLOSED","ERRATA","CVE-2016-6351 Qemu: scsi: esp: OOB write access in esp_do_dma [fedora-all]","2016-10-18 11:50:24"
1360830,"Fedora","qemu","Fedora Virtualization Maintainers","CLOSED","CURRENTRELEASE","CVE-2016-5403 Qemu: virtio: unbounded memory allocation on host via guest leading to DoS [fedora-all]","2016-10-15 19:12:44"
1369015,"Fedora","qemu","Fedora Virtualization Maintainers","CLOSED","CURRENTRELEASE","CVE-2016-6835 Qemu: net: vmxnet: buffer overflow in vmxnet_tx_pkt_parse_headers() in vmxnet3 device emulation [fedora-all]","2017-01-16 13:07:46"
1374709,"Fedora","qemu","Fedora Virtualization Maintainers","CLOSED","ERRATA","CVE-2016-7170 Qemu: vmware_vga: OOB stack memory access when processing svga command [fedora-all]","2016-10-18 11:51:58"
1379298,"Fedora","qemu","Fedora Virtualization Maintainers","CLOSED","ERRATA","CVE-2016-7161 qemu: hw: net: Heap overflow in xlnx.xps-ethernetlite [fedora-all]","2016-10-18 11:52:04"
1381182,"Fedora","qemu","Fedora Virtualization Maintainers","CLOSED","ERRATA","CVE-2016-7907 qemu: qemu-kvm: Inifinte loop in imx_fec_do_tx() function [fedora-all]","2017-03-18 15:53:30"
1359578,"Fedora","vinagre","Felipe Borges","CLOSED","ERRATA","vinagre does not pass through keyboard shortcuts","2017-03-24 14:54:28"
1357553,"Fedora","php-ZendFramework","Felix Kaechele","CLOSED","ERRATA","CVE-2016-6233 php-ZendFramework: ZendFramework: Potential SQL injection in ORDER and GROUP statements of Zend_Db_Select [fedora-all]","2016-10-09 05:23:11"
1376341,"Fedora","php-ZendFramework","Felix Kaechele","CLOSED","ERRATA","CVE-2016-4861 php-ZendFramework: ZendFramework: SQL injection vulnerability [fedora-all]","2016-10-09 05:23:07"
1380465,"Fedora","mingw-c-ares","František Dvořák","CLOSED","ERRATA","CVE-2016-5180 mingw-c-ares: c-ares: Single byte out of buffer write [fedora-all]","2016-10-09 21:20:04"
1359526,"Fedora","copyq","Gerald Cox","CLOSED","ERRATA","Add hidden option to open tray menu on left mouse click","2016-08-05 16:50:27"
1359528,"Fedora","copyq","Gerald Cox","CLOSED","NEXTRELEASE","[abrt] copyq: QCoreApplication::notifyInternal2(): copyq killed by SIGSEGV","2016-11-22 22:04:31"
1373375,"Fedora","php-adodb","Gianluca Sforna","CLOSED","ERRATA","CVE-2016-4855 php-adodb: adodb: cross-site scripting in test script [fedora-all]","2016-09-18 01:22:19"
1376366,"Fedora","php-adodb","Gianluca Sforna","CLOSED","ERRATA","CVE-2016-7405 php-adodb: Incorrect quoting may allow SQL injection [fedora-all]","2016-09-30 11:52:09"
1375885,"Fedora","shiro","gil cattaneo","CLOSED","ERRATA","CVE-2016-6802 Apache Shiro: Security servlet filters bypass [fedora-24]","2016-09-22 20:23:49"
1365659,"Fedora","ttf2pt1","Göran Uddeborg","CLOSED","ERRATA","ttf2pt1 does not actually use FreeType","2016-08-27 06:44:23"
1304072,"Fedora","samba","Guenther Deschner","CLOSED","CURRENTRELEASE","SELinux is preventing /usr/sbin/nmbd from using the 'net_admin' capabilities.","2016-12-05 04:38:06"
1353504,"Fedora","samba","Guenther Deschner","CLOSED","ERRATA","CVE-2016-2119 samba: Client side SMB2/3 required signing can be downgraded [fedora-all]","2016-07-15 06:23:36"
1369833,"Fedora","openvpn","Gwyn Ciesla","CLOSED","ERRATA","CVE-2016-6329 openvpn: Birthday attack against BF-CBC used by default [fedora-all]","2016-09-01 14:52:07"
1390194,"Fedora","moodle","Gwyn Ciesla","CLOSED","CURRENTRELEASE","CVE-2016-7919 moodle: Information disclosure in the Administration panel function [fedora-all]","2017-03-14 09:02:06"
1392335,"Fedora","moodle","Gwyn Ciesla","CLOSED","ERRATA","CVE-2016-9186 CVE-2016-9187 CVE-2016-9188 moodle: Multiple vulnerabilities in 3.1.2 and before [fedora-all]","2016-12-01 10:23:00"
1396423,"Fedora","drupal7","Gwyn Ciesla","CLOSED","ERRATA","CVE-2016-9449 CVE-2016-9450 CVE-2016-9451 CVE-2016-9452 drupal7: drupal: Multiple vulnerabilities fixed in 7.52 [fedora-all]","2016-11-30 00:27:23"
1381432,"Fedora","dnf","Honza Silhan","CLOSED","RAWHIDE","L10N - update DNF 2.0 strings in Zanata so we can translate and fix tiny localization issues","2016-12-03 10:40:33"
1309225,"Fedora","lzo","Huzaifa S. Sidhpurwala","CLOSED","CURRENTRELEASE","gcc6 miscompiles lzo on ppc64le when -O2 is used: 'internal error - lzo_init() failed !!!","2016-06-10 10:06:29"
1383212,"Fedora","libgit2","Igor Gnatenko","CLOSED","ERRATA","CVE-2016-8568 CVE-2016-8569 libgit2: Invalid memory accesses parsing object files [fedora-all]","2016-10-20 12:20:31"
1367883,"Fedora","freeipa","IPA Maintainers","CLOSED","ERRATA","CVE-2016-5404 freeipa: ipa: Insufficient privileges check in certificate revocation [fedora-all]","2016-08-29 14:54:25"
1357602,"Fedora","golang","Jakub Čajka","CLOSED","ERRATA","CVE-2016-5386 golang: Go: sets environmental variable  based on user supplied Proxy request header [fedora-all]","2016-07-28 22:51:51"
1364936,"Fedora","openssh","Jakub Jelen","CLOSED","ERRATA","CVE-2016-6515 openssh: Denial of service via very long passwords [fedora-all]","2016-08-10 03:22:27"
1380297,"Fedora","openssh","Jakub Jelen","CLOSED","ERRATA","openssh: Null pointer dereference due to early NEWKEYS [fedora-all]","2016-10-19 14:10:22"
1377397,"Fedora","owncloud","James Hogarth","CLOSED","CURRENTRELEASE","CVE-2016-7419 owncloud: Stored XSS in gallery application [fedora-all]","2016-09-19 11:32:31"
1364902,"Fedora","tor","Jamie Nguyen","CLOSED","CURRENTRELEASE","tor: Version 0.2.8.6 contains security fixes [fedora-all]","2016-10-02 14:01:43"
1386500,"Fedora","tor","Jamie Nguyen","CLOSED","ERRATA","CVE-2016-8860 tor: Version 0.2.8.9 contains security fixes [fedora-all]","2016-11-01 12:23:12"
1353203,"Fedora","httpd","Jan Kaluža","CLOSED","ERRATA","CVE-2016-4979 httpd: X509 Client certificate based authentication can be bypassed when HTTP/2 is used [fedora-all]","2016-07-15 06:23:24"
1353574,"Fedora","knot","Jan Včelák","CLOSED","ERRATA","CVE-2016-6171 knot: Improper restriction of zone size limit [fedora-all]","2016-08-27 06:40:20"
1378345,"Fedora","irssi","Jaroslav Škarvada","CLOSED","ERRATA","CVE-2016-7044 CVE-2016-7045 irssi: various flaws [fedora-all]","2016-10-12 15:46:25"
1367571,"Fedora","gmp-ecm","Jerry James","CLOSED","ERRATA","gmp-ecm FTBFS on aarch64","2016-10-22 03:55:13"
1360280,"Fedora","perl-DBD-MySQL","Jitka Plesnikova","CLOSED","ERRATA","perl-DBD-MySQL: Use after free when my_login fails [fedora-all]","2016-08-11 21:24:12"
1360425,"Fedora","perl","Jitka Plesnikova","CLOSED","ERRATA","CVE-2016-1238 perl: loading of modules from current directory [fedora-all]","2016-11-08 11:06:59"
1381280,"Fedora","perl-DBD-MySQL","Jitka Plesnikova","CLOSED","ERRATA","CVE-2016-1246 perl-DBD-MySQL: Buffer overflow triggered by user supplied data [fedora-all]","2016-10-19 13:21:30"
1395592,"Fedora","perl-DBD-MySQL","Jitka Plesnikova","CLOSED","ERRATA","CVE-2016-1249 perl-DBD-MySQL: Out-of-bounds read when using server-side prepared statement support [fedora-all]","2016-12-16 19:23:13"
1342749,"Fedora","Package Review","Jonny Heggheim","CLOSED","ERRATA","Review Request: wildfly-core - The core runtime of WildFly","2016-09-12 09:19:12"
1254244,"Fedora","jasper","Josef Ridky","CLOSED","ERRATA","CVE-2015-5203 jasper: double free in jasper_image_stop_load() [fedora-all]","2016-09-21 16:20:12"
1255714,"Fedora","jasper","Josef Ridky","CLOSED","ERRATA","CVE-2015-5221 jasper: Use-after-free and double-free flaws in Jasper JPEG-2000 library [fedora-all]","2016-09-21 16:21:15"
1385516,"Fedora","jasper","Josef Ridky","CLOSED","ERRATA","CVE-2016-8690 CVE-2016-8691 CVE-2016-8692 CVE-2016-8693 jasper: various flaws [fedora-all]","2016-11-10 10:51:22"
1388873,"Fedora","jasper","Josef Ridky","CLOSED","ERRATA","CVE-2016-10250 CVE-2016-8880 CVE-2016-8881 CVE-2016-8882 CVE-2016-8883 CVE-2016-8886 CVE-2016-8887 jasper: various flaws [fedora-all]","2017-03-16 09:15:12"
1393883,"Fedora","jasper","Josef Ridky","CLOSED","ERRATA","CVE-2016-9262 jasper: Multiple overflow vulnerabilities leading to use after free [fedora-all]","2017-03-20 22:49:45"
1399168,"Fedora","jasper","Josef Ridky","CLOSED","ERRATA","CVE-2016-8654 jasper: Heap-based buffer overflow in QMFB code in JPC codec [fedora-all]","2017-03-20 22:49:47"
1334212,"Fedora","gecode","Julian C. Dunn","CLOSED","ERRATA","FTBFS: recipe for target 'gecode/float/var/float.o' failed","2016-05-23 16:05:32"
1359792,"Fedora","python-autobahn","Julien Enselme","CLOSED","ERRATA","python-autobahn: Incorrectly checks the Origin header when the 'allowedOrigins' value is set [fedora-24]","2016-08-04 16:54:48"
1366479,"Fedora","rubygem-activerecord","Jun Aruga","CLOSED","ERRATA","CVE-2016-6317 rubygem-activerecord: unsafe query generation in Active Record [fedora-all]","2016-08-29 17:21:50"
1388745,"Fedora","nss","Kai Engert (:kaie)","CLOSED","CURRENTRELEASE","CVE-2016-2183 nss: SSL/TLS: Birthday attack against 64-bit block ciphers (SWEET32) [fedora-all]","2016-10-27 15:28:26"
1395535,"Fedora","nss","Kai Engert (:kaie)","CLOSED","CURRENTRELEASE","CVE-2016-5285 nss: Missing NULL check in PK11_SignWithSymKey / ssl3_ComputeRecordMACConstantTime causes server crash [fedora-all]","2016-11-16 10:08:06"
1396550,"Fedora","nss","Kai Engert (:kaie)","CLOSED","CURRENTRELEASE","CVE-2016-9074 nss: Insufficient timing side-channel resistance in divSpoiler [fedora-all]","2016-11-18 11:38:28"
1363642,"Fedora","curl","Kamil Dudka","CLOSED","ERRATA","CVE-2016-5419 CVE-2016-5420 CVE-2016-5421 curl: various flaws [fedora-all]","2016-08-16 18:21:30"
1390894,"Fedora","curl","Kamil Dudka","CLOSED","ERRATA","CVE-2016-8615 CVE-2016-8616 CVE-2016-8617 CVE-2016-8618 CVE-2016-8619 CVE-2016-8620 CVE-2016-8621 CVE-2016-8622 CVE-2016-8623 CVE-2016-8624 curl: various flaws [fedora-all]","2016-11-19 16:09:00"
1296278,"Fedora","util-linux","Karel Zak","CLOSED","CURRENTRELEASE","update audit event in hwclock","2017-04-25 06:22:22"
1380387,"Fedora","kde-cli-tools","KDE SIG","CLOSED","ERRATA","CVE-2016-7787 kde-cli-tools: Improper handling of unicode string terminator in kdesu invocation [fedora-all]","2016-09-29 08:52:14"
1350316,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","CVE-2016-4998 kernel: kernel : out of bounds reads when processing IPT_SO_SET_REPLACE setsockopt [fedora-all]","2016-07-19 03:19:26"
1350513,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","CVE-2016-5829 kernel: Heap buffer overflow in hiddev driver [fedora-all]","2016-07-19 20:24:06"
1353491,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","CVE-2016-6156 kernel: Race condition vulnerability in Chrome driver [fedora-all]","2016-07-19 20:23:30"
1353534,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","CVE-2016-6136 kernel: Race condition vulnerability in auditsc.c [fedora-all]","2016-08-08 19:52:47"
1355651,"Fedora","kernel","Kernel Maintainer List","CLOSED","CURRENTRELEASE","CVE-2016-6197 kernel: overlayfs: missing upper dentry verification before unlink and rename [fedora-all]","2016-07-12 07:09:20"
1355655,"Fedora","kernel","Kernel Maintainer List","CLOSED","CURRENTRELEASE","CVE-2016-6198 kernel: vfs: missing detection of hardlinks in vfs_rename() on overlayfs [fedora-all]","2016-07-12 07:12:14"
1361040,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","CVE-2016-5412 Kernel: powerpc: kvm: Infinite loop via H_CEDE hypercall when running under hypervisor-mode [fedora-all]","2016-08-15 20:50:12"
1361109,"Fedora","kernel","Kernel Maintainer List","CLOSED","CURRENTRELEASE","CVE-2016-5828 Kernel: powerpc: tm: crash via exec system call on PPC [fedora-all]","2016-11-02 06:39:50"
1362467,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","CVE-2016-6480 kernel: scsi: aacraid: double fetch in ioctl_send_fib() [fedora-all]","2016-09-02 19:19:35"
1367092,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","kernel: Use after free in tcp_xmit_retransmit_queue [fedora-all]","2016-09-02 19:20:09"
1370467,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","CVE-2015-8953 kernel: overlayfs: Double dentry reference leak in copy-up failure [fedora-all]","2016-09-30 02:19:16"
1377331,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","CVE-2016-7425 kernel: SCSI arcmsr driver: Buffer overflow in arcmsr_iop_message_xfer() [fedora-all]","2016-10-01 00:20:21"
1382269,"Fedora","kernel","Kernel Maintainer List","CLOSED","CURRENTRELEASE","CVE-2016-7117 kernel: Use-after-free in the recvmmsg exit path [fedora-all]","2016-11-08 10:50:55"
1384405,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","CVE-2016-8658 kernel: Stack buffer overflow in brcmf_cfg80211_start_ap [fedora-all]","2016-10-13 11:19:34"
1389285,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","CVE-2016-9083 CVE-2016-9084 kernel: various flaws [fedora-all]","2016-11-24 03:25:31"
1393358,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","CVE-2016-8630 kernel: kvm: x86: NULL pointer dereference during instruction decode [fedora-all]","2016-11-24 03:25:26"
1398463,"Fedora","kernel","Kernel Maintainer List","CLOSED","ERRATA","CVE-2016-8650 kernel: Null pointer dereference via keyctl [fedora-all]","2016-12-06 05:26:57"
1389372,"Fedora","tinymce","Kevin Fenzi","CLOSED","ERRATA","tinymce: XSS due to media plugin not properly filtering out certain script attributes [fedora-all]","2017-01-05 15:21:37"
1390650,"Fedora","ansible","Kevin Fenzi","CLOSED","ERRATA","CVE-2016-8614 ansible: Improper verification of key fingerprints in apt_key module [fedora-all]","2016-11-19 16:12:30"
1351516,"Fedora","libvirt","Libvirt Maintainers","CLOSED","ERRATA","CVE-2016-5008 libvirt: Setting empty VNC password allows access to unauthorized users [fedora-all]","2016-07-27 16:52:06"
1327204,"Fedora","NetworkManager","Lubomir Rintel","CLOSED","ERRATA","Two network connections reported by nmcli during installation on s390x","2016-08-19 15:50:07"
1364919,"Fedora","links","Lubomir Rintel","CLOSED","ERRATA","links: Unix domain sockets shared between anonymous and non-anonymous instances [fedora-all]","2016-10-05 04:50:47"
1308866,"Fedora","squid","Luboš Uhliarik","CLOSED","RAWHIDE","CVE-2016-2390 squid: incorrect server error handling resulting in denial of service [fedora-all]","2016-03-01 07:50:38"
1241636,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","Grant hyperv-daemons access to /dev/vmbus/hv_* devices","2016-04-09 16:17:26"
1255306,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","systemd-resolved is not confined","2016-11-15 09:38:13"
1258453,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","xrdp binaries labelled incorrectly, this prevents service start under systemd","2016-05-14 19:27:52"
1276922,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing find from 'read' accesses on the directory repodata.","2016-10-06 18:53:08"
1277654,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing find from 'read' accesses on the directory repodata.","2016-04-06 18:19:42"
1300339,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing fwupd from 'getattr' accesses on the filesystem /sys/firmware/efi/efivars.","2016-03-23 12:57:14"
1303533,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing fwupd from 'open' accesses on the file /etc/pki/fwupd-metadata/GPG-KEY-Linux-Vendor-Firmware-Service.","2016-03-23 12:57:18"
1310380,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","CURRENTRELEASE","SELinux is preventing ModemManager from 'read' accesses on the file passwd.","2016-02-25 10:28:36"
1319459,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing accounts-daemon from 'write' accesses on the directory /root.","2016-12-11 04:10:30"
1323454,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing systemd-gpt-aut from using the 'sys_rawio' capabilities.","2016-04-19 16:32:10"
1323458,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing systemd-gpt-aut from 'read' accesses on the blk_file mmcblk0.","2016-04-19 16:32:12"
1331927,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","AVC denied systemd getattr unix_stream_socket","2016-05-14 19:28:07"
1333033,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","Correct selinux context for stunnel logging","2016-05-14 19:28:10"
1333778,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux is preventing gssproxy from 'getattr' accesses on the filesystem /.","2016-06-03 08:05:40"
1337916,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","SELinux prevents nm-fortisslvpn from opening a VPN tunnel","2016-11-09 22:29:27"
1340952,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","Policy for ""ip netns add"" should cover dirs, not just files","2016-06-27 14:27:06"
1341829,"Fedora","selinux-policy-targeted","Lukas Vrabec","CLOSED","NEXTRELEASE","Systemd-coredump doesn't save any core files","2017-07-04 14:22:29"
1342931,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","openonload applications fail inside containers","2016-06-27 14:27:10"
1343683,"Fedora","selinux-policy","Lukas Vrabec","CLOSED","ERRATA","AVCs starting hostapd","2016-06-27 14:27:16"
