"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
1424426,"Fedora","seivot","Michel Alexandre Salim","CLOSED","ERRATA","seivot: FTBFS in rawhide","2017-05-04 09:29:21"
1419902,"Fedora","beets","Michele Baldessari","CLOSED","ERRATA","Make an EL7 build","2017-03-27 16:50:27"
985344,"Fedora","libdigidocpp","Mihkel Vain","CLOSED","ERRATA","libdigidocpp does not build because /usr/include/minizip/crypt.h is not compatible with C++ compiler","2017-03-05 21:51:14"
1415937,"Fedora","libdigidocpp","Mihkel Vain","CLOSED","ERRATA","FTBFS: libdigidocpp-3.12.2-1.fc26","2017-03-05 21:51:21"
1423844,"Fedora","libdigidocpp","Mihkel Vain","CLOSED","ERRATA","libdigidocpp: FTBFS in rawhide","2017-03-05 21:51:25"
1424219,"Fedora","qdigidoc","Mihkel Vain","CLOSED","ERRATA","qdigidoc: FTBFS in rawhide","2017-03-05 21:51:11"
1424221,"Fedora","qesteidutil","Mihkel Vain","CLOSED","ERRATA","qesteidutil: FTBFS in rawhide","2017-03-05 21:51:06"
1235420,"Fedora","hadoop","Mike Miller","CLOSED","ERRATA","hadoop-2.6.0 is available","2017-04-01 13:17:38"
1423700,"Fedora","hadoop","Mike Miller","CLOSED","ERRATA","hadoop: FTBFS in rawhide","2017-04-01 13:17:28"
1427189,"Fedora","jetty","Mikolaj Izdebski","CLOSED","CURRENTRELEASE","Unresolved OSGi requirement breaks Eclipse help system","2017-04-18 17:50:37"
1442334,"Fedora","jetty","Mikolaj Izdebski","CLOSED","CURRENTRELEASE","Cannot upgrade jetty.f25 to jetty.f26","2017-04-18 17:50:32"
1423084,"Fedora","julia","Milan Bouchet-Valat","CLOSED","RAWHIDE","julia: FTBFS in rawhide","2017-06-16 22:21:29"
1440068,"Fedora","evolution-data-server","Milan Crha","CLOSED","ERRATA","Folder unread count sometimes doesn't update properly","2017-06-09 15:07:47"
1442351,"Fedora","evolution","Milan Crha","CLOSED","NEXTRELEASE","Calendar Print skips print dialog","2017-04-18 06:43:09"
1461532,"Fedora","evolution-data-server","Milan Crha","CLOSED","NEXTRELEASE","No Task lists from Google (activated by Online accounts)","2017-06-15 03:46:38"
1461901,"Fedora","evolution","Milan Crha","CLOSED","RAWHIDE","Request to add Evolution 3.25.3 to Fedora 26","2017-06-16 09:39:30"
1466906,"Fedora","libical","Milan Crha","CLOSED","RAWHIDE","Build with -DICAL_ALLOW_EMPTY_PROPERTIES=true","2017-07-03 13:03:45"
1468890,"Fedora","evolution-data-server","Milan Crha","CLOSED","NEXTRELEASE","sendmail not found during build","2017-07-10 08:22:43"
1389060,"Fedora","perl-IPTables-Parse","Miloslav Trmač","CLOSED","ERRATA","EPEL7 branch missing (required for psad)","2017-03-28 22:49:13"
1432558,"Fedora","libuser","Miloslav Trmač","CLOSED","RAWHIDE","FTBFS: libuser doesn't build on current F26 due to -Werror=format-security","2017-03-16 13:25:19"
1377089,"Fedora","repsnapper","Miro Hrončok","CLOSED","ERRATA","repsnapper FTBFS pon rawhide","2017-04-22 05:22:35"
1393176,"Fedora","cura","Miro Hrončok","CLOSED","RAWHIDE","Upstream has changed and there is a newer version available","2017-05-04 13:15:59"
1424253,"Fedora","repsnapper","Miro Hrončok","CLOSED","ERRATA","repsnapper: FTBFS in rawhide","2017-04-22 05:22:32"
1426799,"Fedora","ipython","Miro Hrončok","CLOSED","ERRATA","ipython-5.3.0 is available","2017-04-01 13:11:43"
1430093,"Fedora","python-ipykernel","Miro Hrončok","CLOSED","ERRATA","Package the kernel json files into python*-ipykernel","2017-04-01 13:12:00"
1433153,"Fedora","ipython","Miro Hrončok","CLOSED","ERRATA","Bad shebangs in ipython","2017-04-01 13:12:10"
1434697,"Fedora","ipython","Miro Hrončok","CLOSED","ERRATA","Broken dependency in python2-ipython-gui-3.2.1-12.fc26.noarch","2017-04-01 13:26:00"
1456673,"Fedora","python-pyldap","Miro Hrončok","CLOSED","ERRATA","python3-pyldap contains python3 incompatible code","2017-06-09 15:16:37"
1457336,"Fedora","python","Miro Hrončok","CLOSED","ERRATA","files from python-libs-2.7.13-2.fc25.x86_64 conflict with files from python2-libs-2.7.13-8.fc26.x86_64","2017-06-09 15:20:37"
1372234,"Fedora","mock","Miroslav Suchý","CLOSED","ERRATA","mock --new-chroot can't shutdown mongo running inside","2017-04-12 20:16:43"
1409735,"Fedora","mock","Miroslav Suchý","CLOSED","ERRATA","Cannot create default config on rawhide","2017-04-12 20:16:32"
1461881,"Fedora","gnome-tweak-tool","Mohamed El Morabity","CLOSED","ERRATA","gnome-tweak-tool fails to start on Fedora 26 beta","2017-06-19 10:35:19"
1424337,"Fedora","rubygem-minitest","Mo Morsi","CLOSED","RAWHIDE","rubygem-minitest: FTBFS in rawhide","2017-05-05 12:21:54"
1424567,"Fedora","yydebug","Mo Morsi","CLOSED","RAWHIDE","yydebug: FTBFS in rawhide","2017-04-21 23:17:40"
1437208,"Fedora","mbedtls","Morten Stevens","CLOSED","ERRATA","mbedtls - Enable PKCS#11 support","2017-04-01 13:34:10"
1425571,"Fedora","python-qtconsole","Mukundan Ragavan","CLOSED","ERRATA","python-qtconsole: python2-qtconsole requires both Python 2 and Python 3","2017-03-08 08:54:54"
1435923,"Fedora","xfce4-notifyd","Mukundan Ragavan","CLOSED","ERRATA","[abrt] xfce4-notifyd: xfce_notify_window_expire_timeout(): xfce4-notifyd killed by SIGSEGV","2017-04-25 17:33:48"
1445509,"Fedora","xfce4-pulseaudio-plugin","Mukundan Ragavan","CLOSED","ERRATA","xfce4-pulseaudio-plugin should provide pavucontrol as dependency","2017-06-09 15:04:40"
1234561,"Fedora","Pyrex","My Karlsson","CLOSED","RAWHIDE","Package should not ship a separate emacs sub-package","2017-06-28 04:01:13"
1405790,"Fedora","certmonger","Nalin Dahyabhai","CLOSED","RAWHIDE","certmonger: FTBFS in Fedora Rawhide","2017-03-02 18:20:06"
1423749,"Fedora","ixpdimm_sw","Namratha Kothapalli","CLOSED","ERRATA","ixpdimm_sw: FTBFS in rawhide","2017-06-14 03:21:36"
1423855,"Fedora","libinvm-cim","Namratha Kothapalli","CLOSED","ERRATA","libinvm-cim: FTBFS in rawhide","2017-06-13 15:55:49"
1423264,"Fedora","clevis","Nathaniel McCallum","CLOSED","ERRATA","clevis: FTBFS in rawhide","2017-06-18 19:54:59"
1423915,"Fedora","luksmeta","Nathaniel McCallum","CLOSED","RAWHIDE","luksmeta: FTBFS in rawhide","2017-05-31 09:09:11"
1465208,"Fedora","clevis","Nathaniel McCallum","CLOSED","ERRATA","Unlocking disk from dracut is broken","2017-07-06 18:50:09"
1424545,"Fedora","worker","Nathan Owe","CLOSED","ERRATA","worker: FTBFS in rawhide","2017-05-05 00:05:10"
1289912,"Fedora","pcp","Nathan Scott","CLOSED","ERRATA","Python PMAPI command line parsing","2017-06-09 15:02:22"
1418379,"Fedora","dnfdaemon","Neal Gompa","CLOSED","ERRATA","Yum Extender errors","2017-04-03 12:08:05"
1419140,"Fedora","dnfdaemon","Neal Gompa","CLOSED","ERRATA","dnfdaemon crash   on submenu.","2017-04-03 12:08:02"
1419685,"Fedora","pkgconf","Neal Gompa","CLOSED","ERRATA","pkgconf emits extraneous whitespace","2017-03-11 07:20:09"
1423291,"Fedora","capnproto","Neal Gompa","CLOSED","ERRATA","capnproto: FTBFS in rawhide","2017-06-17 15:42:00"
1423795,"Fedora","jsemver","Neal Gompa","CLOSED","ERRATA","jsemver: FTBFS in rawhide","2017-06-09 15:14:23"
1437101,"Fedora","pkgconf","Neal Gompa","CLOSED","ERRATA","Pkgconf breaks golang","2017-04-27 15:51:42"
1437601,"Fedora","livecd-tools","Neal Gompa","CLOSED","ERRATA","The partition name must be 'EFI System Partition'.","2017-04-29 20:17:49"
1444422,"Fedora","snapd","Neal Gompa","CLOSED","ERRATA","/var/lib/snapd not removed when removing snapd","2017-06-23 16:52:10"
1445507,"Fedora","livecd-tools","Neal Gompa","CLOSED","ERRATA","Plenty of space but getting, ""ERROR: Unable to fit DVD image ...""","2017-05-26 00:02:18"
1449467,"Fedora","Package Review","Neal Gompa","CLOSED","ERRATA","Review Request: lame - MP3 encoder","2017-05-17 02:03:24"
1412348,"Fedora","binutils","Nick Clifton","CLOSED","ERRATA","readelf: Error: the dynamic segment offset + size exceeds the size of the file","2017-04-01 13:26:06"
1429389,"Fedora","binutils","Nick Clifton","CLOSED","NEXTRELEASE","gas: Emit name, comp_dir and producer strings in .debug_str.","2017-03-06 16:19:51"
1460420,"Fedora","binutils","Nick Clifton","CLOSED","ERRATA","error building arm-trusted-firmware on F-26 aarch64","2017-06-14 23:02:07"
1295173,"Fedora","opencv","Nicolas Chauvet (kwizart)","CLOSED","RAWHIDE","opencv contain problematic content","2017-02-28 21:21:11"
1423080,"Fedora","LuxRender","Nicolas Chauvet (kwizart)","CLOSED","ERRATA","LuxRender: FTBFS in rawhide","2017-04-01 13:31:39"
1423207,"Fedora","afflib","Nicolas Chauvet (kwizart)","CLOSED","RAWHIDE","afflib: FTBFS in rawhide","2017-03-03 06:24:21"
1385588,"Fedora","freeradius","Nikolai Kondrashov","CLOSED","ERRATA","freeradius-3.0.11-3.fc26 FTBFS: dereferencing pointer to incomplete type 'SSL {aka struct ssl_st}'","2017-04-01 13:07:40"
1006702,"Fedora","gnutls","Nikos Mavrogiannopoulos","CLOSED","ERRATA","Enable SRP Authentication","2017-05-15 02:19:27"
1445913,"Fedora","gnutls","Nikos Mavrogiannopoulos","CLOSED","ERRATA","Investigate why a stapled domain constraints extension isn't used by GnuTLS","2017-05-15 00:41:33"
1448162,"Fedora","crypto-policies","Nikos Mavrogiannopoulos","CLOSED","ERRATA","Please turn on new non-sha1 AES types in krb5","2017-06-09 15:17:25"
1446842,"Fedora","sane-backends","Nils Philippsen","CLOSED","ERRATA","Duplicate ""backends"" in recommendation from sane-backends-libs","2017-07-07 18:58:56"
1423991,"Fedora","nodejs","NodeJS Packaging SIG","CLOSED","CURRENTRELEASE","nodejs: FTBFS in rawhide","2017-02-28 16:01:41"
1404439,"Fedora","nss","nss-nspr-maint","CLOSED","NEXTRELEASE","[Crash] Firefox immediately crashes after startup if crypto-policies is set to FUTURE","2017-04-23 20:02:18"
1423226,"Fedora","appframework","Omair Majid","CLOSED","RAWHIDE","appframework: FTBFS in rawhide","2017-03-24 15:35:47"
1423272,"Fedora","beansbinding","Omair Majid","CLOSED","RAWHIDE","beansbinding: FTBFS in rawhide","2017-03-24 16:05:58"
1424530,"Fedora","swingx","Omair Majid","CLOSED","RAWHIDE","swingx: FTBFS in rawhide","2017-03-24 17:53:44"
1295175,"Fedora","plplot","Orion Poplawski","CLOSED","RAWHIDE","plplot contain problematic content","2017-06-26 09:58:23"
1389616,"Fedora","libfabric","Orion Poplawski","CLOSED","ERRATA","libfabric-1.4.0 is available","2017-06-15 05:21:39"
1441305,"Fedora","perl-Log-Trivial","Orion Poplawski","CLOSED","RAWHIDE","perl-Log-Trivial-0.40-7.fc27 FTBFS: gpg: Can't check signature: No public key","2017-04-11 15:33:04"
1467579,"Fedora","paraview","Orion Poplawski","CLOSED","ERRATA","Switch to OpenGL2 backend","2017-07-04 05:39:08"
1424421,"Fedora","scholarsfonts-cardo-fonts","Orphan Owner","CLOSED","ERRATA","scholarsfonts-cardo-fonts: FTBFS in rawhide","2017-06-11 12:16:43"
1430249,"Fedora","perl-YAML-Parser-Syck","Orphan Owner","CLOSED","RAWHIDE","Retire perl-YAML-Parser-Syck","2017-03-21 06:47:09"
1435745,"Fedora","gnome-shell","Owen Taylor","CLOSED","ERRATA","Include GNOME 3.24.0 in F26 Alpha","2017-03-27 12:28:11"
1455027,"Fedora","gnome-shell","Owen Taylor","CLOSED","ERRATA","segfault at 38 ip 00007ff7463f12f4 sp 00007fffd64a4e60 error 4 in libgweather-3.so.6.6.0","2017-06-03 13:37:51"
1465122,"Fedora","gnome-shell","Owen Taylor","CLOSED","ERRATA","[abrt] gnome-shell: update_move(): gnome-shell killed by signal 11","2017-07-14 09:23:43"
1423583,"Fedora","fslint","Pádraig Brady","CLOSED","RAWHIDE","fslint: FTBFS in rawhide","2017-03-05 19:24:23"
1206044,"Fedora","scl-utils","Panu Matilainen","CLOSED","RAWHIDE","/usr/share/licenses need to be owned by runtime","2017-03-20 08:42:06"
1405570,"Fedora","rpm","Panu Matilainen","CLOSED","ERRATA","koji build for rawhide fails with <class '_rpm.error'>: error reading package header","2017-02-28 20:25:02"
1431004,"Fedora","scl-utils","Panu Matilainen","CLOSED","ERRATA","Please drop brp-java-repack-jars usage","2017-04-07 17:24:36"
1424722,"Fedora","edk2","Paolo Bonzini","CLOSED","ERRATA","Provide separate package containing i386 (ia32) and x86_64 (x64) ovmf binary","2017-04-09 01:59:13"
1409636,"Fedora","python-cpuinfo","Parag Nemade","CLOSED","ERRATA","python-cpuinfo does not support aarch64, ppc64 and ppc64le, and s390/s390x","2017-04-27 16:52:16"
1423629,"Fedora","gnu-free-fonts","Parag Nemade","CLOSED","ERRATA","gnu-free-fonts: FTBFS in rawhide","2017-04-01 12:54:34"
1423916,"Fedora","madan-fonts","Parag Nemade","CLOSED","ERRATA","madan-fonts: FTBFS in rawhide","2017-04-01 12:59:12"
1429574,"Fedora","fontforge","Parag Nemade","CLOSED","ERRATA","[abrt] fontforge: PyFF_OpenFont(): fontforge killed by signal 6","2017-04-01 12:54:26"
1458516,"Fedora","fontdump","Parag Nemade","CLOSED","ERRATA","Dependencies missed for fontdump","2017-06-11 12:16:39"
1466044,"Fedora","keybinder3","Patrick Griffis","CLOSED","ERRATA","Crash in keybinder (or its python bindings)","2017-07-07 19:05:33"
1409768,"Fedora","insight","Patrick Monnerat","CLOSED","ERRATA","insight FTBFS in rawhide","2017-04-21 10:27:46"
1423741,"Fedora","insight","Patrick Monnerat","CLOSED","ERRATA","insight: FTBFS in rawhide","2017-04-21 10:27:40"
1424007,"Fedora","ocspd","Patrick Monnerat","CLOSED","ERRATA","ocspd: FTBFS in rawhide","2017-04-01 13:29:16"
1424551,"Fedora","xca","Patrick Monnerat","CLOSED","ERRATA","xca: FTBFS in rawhide","2017-04-01 13:28:18"
1435826,"Fedora","mate-applet-softupd","Patrick Monnerat","CLOSED","ERRATA","Needs adaption to replace Yumex-DNF with dnfdragora","2017-04-01 13:30:44"
1424156,"Fedora","trac-accountmanager-plugin","Paul Howarth","CLOSED","ERRATA","trac-accountmanager-plugin: FTBFS in rawhide","2017-04-01 12:52:55"
1442285,"Fedora","perl-List-MoreUtils-XS","Paul Howarth","CLOSED","ERRATA","Please provide a build for Fedora 26","2017-04-15 14:28:07"
1391201,"Fedora","memcached","Paul Lindner","CLOSED","RAWHIDE","Unable to start when MAXCONN configured for > 1024","2017-03-22 05:57:09"
1459326,"Fedora","kernel","Paul Moore","CLOSED","ERRATA","BUG: audit records being sent to the console even when auditd is running","2017-06-28 15:12:14"
1380100,"Fedora","sagemath","Paulo Andrade","CLOSED","ERRATA","Four segmentation faults during sagemath docs build","2017-04-20 08:01:21"
1424415,"Fedora","sagemath","Paulo Andrade","CLOSED","ERRATA","sagemath: FTBFS in rawhide","2017-04-20 08:01:12"
1447456,"Fedora","fedora-arm-installer","Paul Whalen","CLOSED","ERRATA","fedora-arm-installer ask for sudo root password uselessly","2017-06-09 14:59:53"
1447457,"Fedora","fedora-arm-installer","Paul Whalen","CLOSED","ERRATA"," --supported-boards do not work","2017-06-09 14:59:56"
1424019,"Fedora","opendnssec","Paul Wouters","CLOSED","ERRATA","opendnssec: FTBFS in rawhide","2017-03-13 21:39:55"
1423793,"Fedora","js","Pavel Alexeev","CLOSED","ERRATA","js: FTBFS in rawhide","2017-05-02 12:53:52"
1451489,"Fedora","remmina","Pavel Alexeev","CLOSED","ERRATA","[abrt] remmina: remmina_rdp_cliprdr_request_data(): remmina killed by signal 11","2017-07-12 00:54:44"
1464846,"Fedora","remmina","Pavel Alexeev","CLOSED","ERRATA","[abrt] remmina: transport_ssl_cb(): remmina killed by signal 11","2017-07-07 18:59:08"
1383744,"Fedora","libarchive","Pavel Raiskup","CLOSED","RAWHIDE","make sure we have openssl 1.1 support upstream instead of via downstream patch","2017-04-18 14:47:16"
1423356,"Fedora","postgresql","Pavel Raiskup","CLOSED","RAWHIDE","FTBFS: aarch64 README.rpm-dist generator segfaults","2017-03-14 03:13:37"
1423839,"Fedora","libarchive","Pavel Raiskup","CLOSED","RAWHIDE","bsdcpio: don't pollute stderr with expected 'getgrgid()' ENOENT","2017-04-18 14:49:22"
1423812,"Fedora","kea","Pavel Zhukov","CLOSED","RAWHIDE","kea: FTBFS in rawhide","2017-04-05 07:54:16"
1424576,"Fedora","matreshka","Pavel Zhukov","CLOSED","RAWHIDE","matreshka: FTBFS in rawhide","2017-03-05 02:15:08"
1424577,"Fedora","gnatcoll","Pavel Zhukov","CLOSED","RAWHIDE","gnatcoll: FTBFS in rawhide","2017-02-28 12:43:59"
1438478,"Fedora","radvd","Pavel Zhukov","CLOSED","RAWHIDE","rpmlint error dir-or-file-in-var-run","2017-06-30 06:15:55"
1440927,"Fedora","libinput","Peter Hutterer","CLOSED","ERRATA","libinput crashes handling keyboard listeners for switches","2017-05-06 13:11:40"
1405208,"Fedora","grub2","Peter Jones","CLOSED","ERRATA","AArch64 systems fail to display the grub menu when PXE booted and instead drop to a grub prompt","2017-06-29 19:28:12"
1423333,"Fedora","dmg2img","Peter Lemenkov","CLOSED","ERRATA","dmg2img: FTBFS in rawhide","2017-04-09 17:51:17"
1423529,"Fedora","erlang-bitcask","Peter Lemenkov","CLOSED","ERRATA","erlang-bitcask: FTBFS in rawhide","2017-04-01 12:52:50"
1423530,"Fedora","erlang-clique","Peter Lemenkov","CLOSED","ERRATA","erlang-clique: FTBFS in rawhide","2017-07-07 18:57:34"
1423531,"Fedora","erlang-eleveldb","Peter Lemenkov","CLOSED","ERRATA","erlang-eleveldb: FTBFS in rawhide","2017-04-05 18:00:01"
1423532,"Fedora","erlang-eper","Peter Lemenkov","CLOSED","ERRATA","erlang-eper: FTBFS in rawhide","2017-04-05 17:59:52"
1423533,"Fedora","erlang-folsom","Peter Lemenkov","CLOSED","ERRATA","erlang-folsom: FTBFS in rawhide","2017-04-05 17:59:47"
1423545,"Fedora","erlang-triq","Peter Lemenkov","CLOSED","ERRATA","erlang-triq: FTBFS in rawhide","2017-04-05 17:59:25"
1423546,"Fedora","erlang-webmachine","Peter Lemenkov","CLOSED","ERRATA","erlang-webmachine: FTBFS in rawhide","2017-04-05 17:59:30"
1423567,"Fedora","flashrom","Peter Lemenkov","CLOSED","ERRATA","flashrom: FTBFS in rawhide","2017-04-01 12:57:38"
1424427,"Fedora","sems","Peter Lemenkov","CLOSED","RAWHIDE","sems: FTBFS with openssl 1.1","2017-03-13 10:49:53"
1424447,"Fedora","sipp","Peter Lemenkov","CLOSED","ERRATA","sipp: FTBFS in rawhide","2017-04-01 12:52:44"
1404622,"Fedora","pybox2d","Peter Robinson","CLOSED","ERRATA","pybox2d: Provide a Python 3 subpackage","2017-06-09 15:12:18"
1420396,"Fedora","libcec","Peter Robinson","CLOSED","ERRATA","libcec: python3-libcec-4.0.2-1 requires both Python 2 and Python 3","2017-03-08 08:54:59"
1423516,"Fedora","ekiga","Peter Robinson","CLOSED","RAWHIDE","ekiga: FTBFS in rawhide","2017-03-01 09:01:34"
1424479,"Fedora","sugar-abacus","Peter Robinson","CLOSED","ERRATA","sugar-abacus: FTBFS in rawhide","2017-04-28 10:22:05"
1424483,"Fedora","sugar-chat","Peter Robinson","CLOSED","ERRATA","sugar-chat: FTBFS in rawhide","2017-05-01 22:00:46"
1424485,"Fedora","sugar-clock","Peter Robinson","CLOSED","ERRATA","sugar-clock: FTBFS in rawhide","2017-05-04 09:31:12"
1424487,"Fedora","sugar-distance","Peter Robinson","CLOSED","ERRATA","sugar-distance: FTBFS in rawhide","2017-05-04 09:30:45"
1424488,"Fedora","sugar-finance","Peter Robinson","CLOSED","ERRATA","sugar-finance: FTBFS in rawhide","2017-05-04 09:30:24"
1424494,"Fedora","sugar-getiabooks","Peter Robinson","CLOSED","ERRATA","sugar-getiabooks: FTBFS in rawhide","2017-05-04 09:31:07"
1424496,"Fedora","sugar-imageviewer","Peter Robinson","CLOSED","ERRATA","sugar-imageviewer: FTBFS in rawhide","2017-05-04 09:30:50"
1424499,"Fedora","sugar-infoslicer","Peter Robinson","CLOSED","ERRATA","sugar-infoslicer: FTBFS in rawhide","2017-05-01 22:00:49"
1424503,"Fedora","sugar-maze","Peter Robinson","CLOSED","ERRATA","sugar-maze: FTBFS in rawhide","2017-05-04 09:30:29"
1424504,"Fedora","sugar-memorize","Peter Robinson","CLOSED","ERRATA","sugar-memorize: FTBFS in rawhide","2017-05-04 09:30:35"
1424507,"Fedora","sugar-physics","Peter Robinson","CLOSED","ERRATA","sugar-physics: FTBFS in rawhide","2017-05-01 22:00:52"
1424508,"Fedora","sugar-pippy","Peter Robinson","CLOSED","RAWHIDE","sugar-pippy: FTBFS in rawhide","2017-04-29 11:09:09"
1424513,"Fedora","sugar-stopwatch","Peter Robinson","CLOSED","ERRATA","sugar-stopwatch: FTBFS in rawhide","2017-05-04 09:30:40"
1424515,"Fedora","sugar-terminal","Peter Robinson","CLOSED","ERRATA","sugar-terminal: FTBFS in rawhide","2017-05-04 09:30:55"
1424518,"Fedora","sugar-write","Peter Robinson","CLOSED","ERRATA","sugar-write: FTBFS in rawhide","2017-05-01 22:00:54"
1424520,"Fedora","sugar-xoirc","Peter Robinson","CLOSED","ERRATA","sugar-xoirc: FTBFS in rawhide","2017-05-04 09:31:01"
1466356,"Fedora","bcm283x-firmware","Peter Robinson","CLOSED","ERRATA","Serial console output is garbled in U-Boot on Raspberry Pi","2017-07-06 18:52:29"
1375830,"Fedora","bijiben","Pete Walter","CLOSED","NEXTRELEASE","bijiben must not depend on webkitgtk3","2017-06-30 16:52:17"
1465287,"Fedora","modularity-testing-framework","Petr Hracek","CLOSED","ERRATA","broken dependency for modularity-testing-framework in Fedora 26 - depends on docker on ppc64","2017-07-06 18:50:29"
1394862,"Fedora","libdb","Petr Kubat","CLOSED","ERRATA","libdb: Assumes that internal condition variable layout never changes","2017-07-11 23:21:51"
1422173,"Fedora","ypbind","Petr Kubat","CLOSED","RAWHIDE","ypbind: USE_BROADCAST is broken","2017-07-13 02:49:52"
1460003,"Fedora","libdb","Petr Kubat","CLOSED","ERRATA","upgrade f25 to f26 get stuck in Cleanup: krb5-list","2017-07-12 08:20:45"
1413003,"Fedora","policycoreutils","Petr Lautrbach","CLOSED","CURRENTRELEASE","/usr/lib/python3.6/site-packages/seobject/__pycache__ is not owned by any package","2017-04-18 04:10:03"
1418516,"Fedora","libselinux","Petr Lautrbach","CLOSED","CURRENTRELEASE","libselinux missing %%license macro","2017-04-06 10:34:44"
1427902,"Fedora","libselinux","Petr Lautrbach","CLOSED","RAWHIDE","libselinux: FTBFS - fatal error: Python.h: No such file or directory","2017-03-02 07:26:55"
1427903,"Fedora","libsemanage","Petr Lautrbach","CLOSED","RAWHIDE","libsemanage: FTBFS - fatal error: Python.h: No such file or directory","2017-03-02 07:25:21"
1432337,"Fedora","policycoreutils","Petr Lautrbach","CLOSED","CURRENTRELEASE","[abrt] policycoreutils-gui: __init__(): selinux-polgengui:205:__init__:AttributeError: 'module' object has no attribute 'generate'","2017-04-18 04:10:55"
1423345,"Fedora","dwgrep","Petr Machata","CLOSED","RAWHIDE","dwgrep: FTBFS in rawhide","2017-07-12 21:14:34"
1384129,"Fedora","ldns","Petr Menšík","CLOSED","CURRENTRELEASE","ldns-1.6.17-20.fc25 FTBFS: configure test of OpenSSL's version failed","2017-06-07 05:28:00"
1410433,"Fedora","bind","Petr Menšík","CLOSED","CURRENTRELEASE","named-pkcs11 will fail to start with recent bind-dyndb-ldap plugin","2017-03-16 11:25:05"
1165554,"Fedora","perl-ZMQ-LibZMQ3","Petr Pisar","CLOSED","NEXTRELEASE","Request to retire perl-ZMQ-LibZMQ3","2017-03-29 13:22:04"
1165555,"Fedora","perl-ZMQ-LibZMQ2","Petr Pisar","CLOSED","NEXTRELEASE","Request to retire perl-ZMQ-LibZMQ2","2017-03-29 13:19:37"
1401448,"Fedora","perl-BSON","Petr Pisar","CLOSED","ERRATA","Tests fail on x86 without use64bitint perl: Don't know how to encode Math::BigFloat","2017-03-06 19:50:01"
1402472,"Fedora","znc","Petr Pisar","CLOSED","ERRATA","znc-1.6.5-4.fc27 FTBFS: Directory not found: /builddir/build/BUILDROOT/znc-1.6.5-4.fc27.x86_64/var/lib/znc","2017-06-22 21:55:46"
1402691,"Fedora","perl-ZeroMQ","Petr Pisar","CLOSED","NEXTRELEASE","Retire perl-ZeroMQ","2017-03-29 13:21:12"
1425088,"Fedora","perl-Gearman","Petr Pisar","CLOSED","ERRATA","perl-Gearman-Client-Async-0.94-26.fc26 FTBFS: t/allinone.t test hangs","2017-04-01 13:02:33"
1437790,"Fedora","perl-Makefile-DOM","Petr Pisar","CLOSED","ERRATA","perl-Makefile-DOM-0.008-6.fc27 FTBFS: tests fail with perl-List-MoreUtils-0.418-1.fc27","2017-04-27 16:53:52"
1440476,"Fedora","gscan2pdf","Petr Pisar","CLOSED","ERRATA","Cannot use tesseract for OCR","2017-04-18 15:59:22"
1446104,"Fedora","perl-PDL","Petr Pisar","CLOSED","ERRATA","perl-PDL-2.17.0-7.fc27 FTBFS: t/gd_oo_tests.t test fails","2017-05-02 11:58:01"
1459766,"Fedora","perl-Cflow","Petr Pisar","CLOSED","ERRATA","perl-Cflow-1.053-33.fc26 FTBFS on 32-bit platforms: Cflow.c: loadable library and perl binaries are mismatched","2017-06-13 09:35:44"
1423126,"Fedora","R-IRanges","Pierre-YvesChibon","CLOSED","RAWHIDE","R-IRanges: FTBFS in rawhide","2017-06-08 15:27:20"
1423143,"Fedora","R-affyio","Pierre-YvesChibon","CLOSED","RAWHIDE","R-affyio: FTBFS in rawhide","2017-06-08 15:24:11"
1387950,"Fedora","kexec-tools","Pratyush Anand","CLOSED","CURRENTRELEASE","kexec-tools: support for arm64 kdump","2017-06-27 02:52:30"
1423900,"Fedora","lohit-assamese-fonts","Pravin Satpute","CLOSED","ERRATA","lohit-assamese-fonts: FTBFS in rawhide","2017-04-01 13:06:36"
1423901,"Fedora","lohit-bengali-fonts","Pravin Satpute","CLOSED","ERRATA","lohit-bengali-fonts: FTBFS in rawhide","2017-04-01 13:06:44"
1423902,"Fedora","lohit-devanagari-fonts","Pravin Satpute","CLOSED","ERRATA","lohit-devanagari-fonts: FTBFS in rawhide","2017-04-01 13:06:52"
1423903,"Fedora","lohit-gujarati-fonts","Pravin Satpute","CLOSED","ERRATA","lohit-gujarati-fonts: FTBFS in rawhide","2017-04-01 13:07:01"
1423904,"Fedora","lohit-gurmukhi-fonts","Pravin Satpute","CLOSED","ERRATA","lohit-gurmukhi-fonts: FTBFS in rawhide","2017-04-01 13:07:07"
1423905,"Fedora","lohit-malayalam-fonts","Pravin Satpute","CLOSED","ERRATA","lohit-malayalam-fonts: FTBFS in rawhide","2017-06-09 15:17:10"
1423906,"Fedora","lohit-marathi-fonts","Pravin Satpute","CLOSED","ERRATA","lohit-marathi-fonts: FTBFS in rawhide","2017-06-09 15:17:16"
1423907,"Fedora","lohit-nepali-fonts","Pravin Satpute","CLOSED","ERRATA","lohit-nepali-fonts: FTBFS in rawhide","2017-06-09 15:17:21"
1423908,"Fedora","lohit-odia-fonts","Pravin Satpute","CLOSED","ERRATA","lohit-odia-fonts: FTBFS in rawhide","2017-04-01 13:07:15"
1423909,"Fedora","lohit-tamil-fonts","Pravin Satpute","CLOSED","ERRATA","lohit-tamil-fonts: FTBFS in rawhide","2017-04-01 13:07:25"
